status_id,status_created_at,annotation1,annotation2
1265777325121187841,Wed May 27 22:50:05 +0000 2020,politics,
1265777799924551680,Wed May 27 22:51:59 +0000 2020,politics,
1265780393673809920,Wed May 27 23:02:17 +0000 2020,fake cure,
1265783329128759296,Wed May 27 23:13:57 +0000 2020,politics,
1265784591710855169,Wed May 27 23:18:58 +0000 2020,conspiracy,
1265786192106156032,Wed May 27 23:25:20 +0000 2020,fake cure,
1265786256291622913,Wed May 27 23:25:35 +0000 2020,politics,
1265787914769883140,Wed May 27 23:32:10 +0000 2020,sarcasm or satire,
1265795840486055937,Thu May 28 00:03:40 +0000 2020,ambiguous or hard to classify,
1265799336677511168,Thu May 28 00:17:33 +0000 2020,news,
1265801906145890304,Thu May 28 00:27:46 +0000 2020,politics,
1265802733858291713,Thu May 28 00:31:03 +0000 2020,calling out or correction,
1265806050504163331,Thu May 28 00:44:14 +0000 2020,sarcasm or satire,
1265806358319947777,Thu May 28 00:45:28 +0000 2020,conspiracy,
1265806655624638464,Thu May 28 00:46:38 +0000 2020,politics,
1265807007807877121,Thu May 28 00:48:02 +0000 2020,fake cure,
1265807621187162112,Thu May 28 00:50:29 +0000 2020,commercial activity or promotion,
1265809717500301313,Thu May 28 00:58:48 +0000 2020,conspiracy,
1265809883334610944,Thu May 28 00:59:28 +0000 2020,politics,
1265811711812161537,Thu May 28 01:06:44 +0000 2020,conspiracy,
1265814882298937345,Thu May 28 01:19:20 +0000 2020,news,
1265815448664240128,Thu May 28 01:21:35 +0000 2020,conspiracy,
1265815874746740736,Thu May 28 01:23:16 +0000 2020,politics,
1265816093102272512,Thu May 28 01:24:08 +0000 2020,politics,
1265816275286028290,Thu May 28 01:24:52 +0000 2020,true public health response,
1265817491093295104,Thu May 28 01:29:42 +0000 2020,politics,
1265822255872909313,Thu May 28 01:48:38 +0000 2020,sarcasm or satire,
1265823260064661505,Thu May 28 01:52:37 +0000 2020,politics,
1265823472254619650,Thu May 28 01:53:28 +0000 2020,calling out or correction,
1265823671765041153,Thu May 28 01:54:15 +0000 2020,irrelevant,
1265824387388837888,Thu May 28 01:57:06 +0000 2020,fake cure,
1265826677562589184,Thu May 28 02:06:12 +0000 2020,panic buying,
1265827676302049282,Thu May 28 02:10:10 +0000 2020,news,
1265828996606054401,Thu May 28 02:15:25 +0000 2020,politics,
1265830206436077568,Thu May 28 02:20:13 +0000 2020,fake cure,
1265835423500324865,Thu May 28 02:40:57 +0000 2020,calling out or correction,
1265837079830892544,Thu May 28 02:47:32 +0000 2020,irrelevant,
1265838456363778054,Thu May 28 02:53:00 +0000 2020,politics,
1265840783535624193,Thu May 28 03:02:15 +0000 2020,ambiguous or hard to classify,
1265841155675226114,Thu May 28 03:03:44 +0000 2020,fake treatment,
1265843762426777602,Thu May 28 03:14:05 +0000 2020,calling out or correction,
1265844067973263360,Thu May 28 03:15:18 +0000 2020,conspiracy,
1265846340132757504,Thu May 28 03:24:20 +0000 2020,true public health response,
1265853038142590976,Thu May 28 03:50:57 +0000 2020,politics,
1265857905053573120,Thu May 28 04:10:17 +0000 2020,conspiracy,
1265858188772929541,Thu May 28 04:11:25 +0000 2020,conspiracy,
1265858989062893568,Thu May 28 04:14:36 +0000 2020,conspiracy,
1265861808126074880,Thu May 28 04:25:48 +0000 2020,sarcasm or satire,
1265862283403702273,Thu May 28 04:27:41 +0000 2020,conspiracy,
1265863993668730882,Thu May 28 04:34:29 +0000 2020,calling out or correction,
1265869182089846784,Thu May 28 04:55:06 +0000 2020,calling out or correction,
1265870366007652352,Thu May 28 04:59:48 +0000 2020,calling out or correction,
1265871752090890240,Thu May 28 05:05:19 +0000 2020,politics,
1265877786645823488,Thu May 28 05:29:17 +0000 2020,news,
1265880628001517568,Thu May 28 05:40:35 +0000 2020,politics,
1265888636874174464,Thu May 28 06:12:24 +0000 2020,calling out or correction,
1265891174067376132,Thu May 28 06:22:29 +0000 2020,conspiracy,
1265892104271626240,Thu May 28 06:26:11 +0000 2020,politics,
1265895246879240195,Thu May 28 06:38:40 +0000 2020,true prevention,
1265898557111926784,Thu May 28 06:51:49 +0000 2020,fake cure,
1265904870378225665,Thu May 28 07:16:55 +0000 2020,true public health response,
1265921154755289088,Thu May 28 08:21:37 +0000 2020,ambiguous or hard to classify,
1265924316325175296,Thu May 28 08:34:11 +0000 2020,true public health response,
1265925096495108098,Thu May 28 08:37:17 +0000 2020,politics,
1265927713430347776,Thu May 28 08:47:41 +0000 2020,true prevention,
1265930761162690561,Thu May 28 08:59:47 +0000 2020,false fact or prevention,
1265935650060152835,Thu May 28 09:19:13 +0000 2020,conspiracy,
1265938447476260864,Thu May 28 09:30:20 +0000 2020,calling out or correction,
1265943925807702016,Thu May 28 09:52:06 +0000 2020,true public health response,
1265945274041733121,Thu May 28 09:57:28 +0000 2020,false fact or prevention,
1265948552427118592,Thu May 28 10:10:29 +0000 2020,false fact or prevention,
1265952295654699010,Thu May 28 10:25:22 +0000 2020,calling out or correction,
1265959369033879559,Thu May 28 10:53:28 +0000 2020,politics,
1265959370241839105,Thu May 28 10:53:28 +0000 2020,politics,
1265961251949015040,Thu May 28 11:00:57 +0000 2020,calling out or correction,
1265961326469414917,Thu May 28 11:01:15 +0000 2020,sarcasm or satire,
1265961750215700482,Thu May 28 11:02:56 +0000 2020,true prevention,
1265963980859850755,Thu May 28 11:11:48 +0000 2020,politics,
1265966275559333888,Thu May 28 11:20:55 +0000 2020,sarcasm or satire,
1265986153687273477,Thu May 28 12:39:54 +0000 2020,conspiracy,
1265987560548921345,Thu May 28 12:45:30 +0000 2020,sarcasm or satire,
1265987719064367107,Thu May 28 12:46:07 +0000 2020,politics,
1265991491492753408,Thu May 28 13:01:07 +0000 2020,true prevention,
1265991798993928193,Thu May 28 13:02:20 +0000 2020,conspiracy,
1265996075531407361,Thu May 28 13:19:20 +0000 2020,true prevention,
1265996761341939712,Thu May 28 13:22:03 +0000 2020,politics,
1265998086050111489,Thu May 28 13:27:19 +0000 2020,ambiguous or hard to classify,
1265998417009930243,Thu May 28 13:28:38 +0000 2020,politics,
1265999634150813701,Thu May 28 13:33:28 +0000 2020,calling out or correction,
1265999658339282947,Thu May 28 13:33:34 +0000 2020,politics,
1266000018688917506,Thu May 28 13:35:00 +0000 2020,true prevention,
1266000959714537473,Thu May 28 13:38:44 +0000 2020,conspiracy,
1266001811439341568,Thu May 28 13:42:07 +0000 2020,calling out or correction,
1266002370691059717,Thu May 28 13:44:21 +0000 2020,conspiracy,
1266004868147208197,Thu May 28 13:54:16 +0000 2020,calling out or correction,
1266005806551633920,Thu May 28 13:58:00 +0000 2020,true public health response,
1266007232660926464,Thu May 28 14:03:40 +0000 2020,sarcasm or satire,
1266008541820784645,Thu May 28 14:08:52 +0000 2020,conspiracy,
1266010468734377990,Thu May 28 14:16:31 +0000 2020,calling out or correction,
1266013816292282368,Thu May 28 14:29:49 +0000 2020,sarcasm or satire,
1266015336190685187,Thu May 28 14:35:52 +0000 2020,panic buying,
1266017169118281728,Thu May 28 14:43:09 +0000 2020,irrelevant,
1266022037627310081,Thu May 28 15:02:29 +0000 2020,calling out or correction,
1266025421746982917,Thu May 28 15:15:56 +0000 2020,sarcasm or satire,
1266026188469866496,Thu May 28 15:18:59 +0000 2020,calling out or correction,
1266026339158708229,Thu May 28 15:19:35 +0000 2020,panic buying,
1266026702301540352,Thu May 28 15:21:02 +0000 2020,true prevention,
1266028959185199105,Thu May 28 15:30:00 +0000 2020,calling out or correction,
1266028967859011584,Thu May 28 15:30:02 +0000 2020,true public health response,
1266033971881746440,Thu May 28 15:49:55 +0000 2020,sarcasm or satire,
1266034039607058433,Thu May 28 15:50:11 +0000 2020,calling out or correction,
1266035872614551553,Thu May 28 15:57:28 +0000 2020,conspiracy,
1266038793775263745,Thu May 28 16:09:04 +0000 2020,false fact or prevention,
1266041221417504768,Thu May 28 16:18:43 +0000 2020,conspiracy,
1266042655181549571,Thu May 28 16:24:25 +0000 2020,fake cure,
1266044327500951553,Thu May 28 16:31:04 +0000 2020,false fact or prevention,
1266045864000118784,Thu May 28 16:37:10 +0000 2020,sarcasm or satire,
1266046113498509313,Thu May 28 16:38:10 +0000 2020,fake cure,
1266046320176803846,Thu May 28 16:38:59 +0000 2020,conspiracy,
1266053145534230528,Thu May 28 17:06:06 +0000 2020,conspiracy,
1266053277210128385,Thu May 28 17:06:38 +0000 2020,calling out or correction,
1266055311347023872,Thu May 28 17:14:43 +0000 2020,calling out or correction,
1266063935012319233,Thu May 28 17:48:59 +0000 2020,calling out or correction,
1266067784938729473,Thu May 28 18:04:16 +0000 2020,false fact or prevention,
1266068963995377666,Thu May 28 18:08:58 +0000 2020,politics,
1266071056588197890,Thu May 28 18:17:17 +0000 2020,false fact or prevention,
1266073441960103941,Thu May 28 18:26:45 +0000 2020,fake cure,
1266073550668140547,Thu May 28 18:27:11 +0000 2020,conspiracy,
1266075302700224515,Thu May 28 18:34:09 +0000 2020,ambiguous or hard to classify,
1266078491033759745,Thu May 28 18:46:49 +0000 2020,sarcasm or satire,
1266083847969570816,Thu May 28 19:08:06 +0000 2020,calling out or correction,
1266084828111351808,Thu May 28 19:12:00 +0000 2020,calling out or correction,
1266085359798140931,Thu May 28 19:14:07 +0000 2020,conspiracy,
1266087736345268226,Thu May 28 19:23:33 +0000 2020,calling out or correction,
1266088235878412289,Thu May 28 19:25:32 +0000 2020,conspiracy,
1266097625079713793,Thu May 28 20:02:51 +0000 2020,conspiracy,
1266099433105526784,Thu May 28 20:10:02 +0000 2020,politics,
1266104560013029376,Thu May 28 20:30:24 +0000 2020,true prevention,
1266104624768929792,Thu May 28 20:30:40 +0000 2020,ambiguous or hard to classify,
1266112165594923011,Thu May 28 21:00:38 +0000 2020,conspiracy,
1266115418965475328,Thu May 28 21:13:33 +0000 2020,fake cure,
1266115551962656768,Thu May 28 21:14:05 +0000 2020,fake cure,
1266117651186757639,Thu May 28 21:22:26 +0000 2020,false fact or prevention,
1266118783694974984,Thu May 28 21:26:56 +0000 2020,conspiracy,
1266126382905675776,Thu May 28 21:57:07 +0000 2020,fake cure,
1266128577390665728,Thu May 28 22:05:51 +0000 2020,conspiracy,
1266129153981587459,Thu May 28 22:08:08 +0000 2020,conspiracy,
1266129672682774528,Thu May 28 22:10:12 +0000 2020,politics,
1266129798964875267,Thu May 28 22:10:42 +0000 2020,politics,
1266131245592911874,Thu May 28 22:16:27 +0000 2020,fake cure,
1266133566213234692,Thu May 28 22:25:40 +0000 2020,politics,
1266138014306230272,Thu May 28 22:43:20 +0000 2020,politics,
1266138068639264769,Thu May 28 22:43:33 +0000 2020,news,
1266139298086215681,Thu May 28 22:48:27 +0000 2020,fake cure,
1266142390441725953,Thu May 28 23:00:44 +0000 2020,calling out or correction,
1266143029414461442,Thu May 28 23:03:16 +0000 2020,politics,
1266143080618446848,Thu May 28 23:03:28 +0000 2020,politics,
1266147556259696642,Thu May 28 23:21:15 +0000 2020,ambiguous or hard to classify,
1266148132393533444,Thu May 28 23:23:33 +0000 2020,politics,
1266149106482728960,Thu May 28 23:27:25 +0000 2020,news,
1266149554040254465,Thu May 28 23:29:12 +0000 2020,politics,
1266154623045210112,Thu May 28 23:49:20 +0000 2020,conspiracy,
1266155511121981440,Thu May 28 23:52:52 +0000 2020,sarcasm or satire,
1266156107661279240,Thu May 28 23:55:14 +0000 2020,false fact or prevention,
1266158127625367553,Fri May 29 00:03:16 +0000 2020,news,
1266158311646334982,Fri May 29 00:04:00 +0000 2020,politics,
1266163846193926144,Fri May 29 00:25:59 +0000 2020,calling out or correction,
1266164930501201920,Fri May 29 00:30:18 +0000 2020,false fact or prevention,
1266166299014512640,Fri May 29 00:35:44 +0000 2020,calling out or correction,
1266169024855097344,Fri May 29 00:46:34 +0000 2020,calling out or correction,
1266173622001053696,Fri May 29 01:04:50 +0000 2020,irrelevant,
1266173766071009281,Fri May 29 01:05:24 +0000 2020,irrelevant,
1266175564634783745,Fri May 29 01:12:33 +0000 2020,calling out or correction,
1266179851867709441,Fri May 29 01:29:35 +0000 2020,true public health response,
1266183520872837130,Fri May 29 01:44:10 +0000 2020,false fact or prevention,
1266190255285288960,Fri May 29 02:10:56 +0000 2020,ambiguous or hard to classify,
1266191791214084096,Fri May 29 02:17:02 +0000 2020,news,
1266198857169489920,Fri May 29 02:45:07 +0000 2020,false fact or prevention,
1266199332304412672,Fri May 29 02:47:00 +0000 2020,true prevention,
1266206519399460865,Fri May 29 03:15:33 +0000 2020,conspiracy,
1266206840620105729,Fri May 29 03:16:50 +0000 2020,politics,
1266207743007809536,Fri May 29 03:20:25 +0000 2020,conspiracy,
1266217229189894154,Fri May 29 03:58:07 +0000 2020,sarcasm or satire,
1266220569483190273,Fri May 29 04:11:23 +0000 2020,sarcasm or satire,
1266226221672656897,Fri May 29 04:33:51 +0000 2020,calling out or correction,
1266234648733970438,Fri May 29 05:07:20 +0000 2020,politics,
1266236725942120448,Fri May 29 05:15:35 +0000 2020,fake cure,
1266238245228015616,Fri May 29 05:21:37 +0000 2020,calling out or correction,
1266244887772450817,Fri May 29 05:48:01 +0000 2020,calling out or correction,
1266245890563428353,Fri May 29 05:52:00 +0000 2020,false fact or prevention,
1266248487743582214,Fri May 29 06:02:19 +0000 2020,conspiracy,
1266248490788638727,Fri May 29 06:02:20 +0000 2020,sarcasm or satire,
1266254173881823234,Fri May 29 06:24:55 +0000 2020,conspiracy,
1266255851037188098,Fri May 29 06:31:35 +0000 2020,politics,
1266260702634754049,Fri May 29 06:50:52 +0000 2020,false fact or prevention,
1266267121836650496,Fri May 29 07:16:22 +0000 2020,panic buying,
1266272230079557644,Fri May 29 07:36:40 +0000 2020,conspiracy,
1266283473993494529,Fri May 29 08:21:21 +0000 2020,fake cure,
1266287859926851588,Fri May 29 08:38:46 +0000 2020,sarcasm or satire,
1266288625827737600,Fri May 29 08:41:49 +0000 2020,conspiracy,
1266290548169564166,Fri May 29 08:49:27 +0000 2020,sarcasm or satire,
1266293498631708674,Fri May 29 09:01:11 +0000 2020,sarcasm or satire,
1266297087970299905,Fri May 29 09:15:27 +0000 2020,commercial activity or promotion,
1266313333113749504,Fri May 29 10:20:00 +0000 2020,true public health response,
1266315915664207873,Fri May 29 10:30:15 +0000 2020,conspiracy,
1266317533373579265,Fri May 29 10:36:41 +0000 2020,politics,
1266327789688553472,Fri May 29 11:17:26 +0000 2020,sarcasm or satire,
1266328631611097091,Fri May 29 11:20:47 +0000 2020,calling out or correction,
1266330940441231360,Fri May 29 11:29:58 +0000 2020,sarcasm or satire,
1266332235189432320,Fri May 29 11:35:06 +0000 2020,politics,
1266332517189255169,Fri May 29 11:36:14 +0000 2020,emergency,
1266332757577338881,Fri May 29 11:37:11 +0000 2020,sarcasm or satire,
1266333806773952512,Fri May 29 11:41:21 +0000 2020,conspiracy,
1266334434644635650,Fri May 29 11:43:51 +0000 2020,fake cure,
1266341359901908992,Fri May 29 12:11:22 +0000 2020,conspiracy,
1266344814313906177,Fri May 29 12:25:05 +0000 2020,sarcasm or satire,
1266347758392193030,Fri May 29 12:36:47 +0000 2020,ambiguous or hard to classify,
1266351177739821056,Fri May 29 12:50:23 +0000 2020,conspiracy,
1266353758616903688,Fri May 29 13:00:38 +0000 2020,ambiguous or hard to classify,
1266360042418298881,Fri May 29 13:25:36 +0000 2020,politics,
1266360659094253569,Fri May 29 13:28:03 +0000 2020,calling out or correction,
1266364162743177216,Fri May 29 13:41:58 +0000 2020,sarcasm or satire,
1266369023358275585,Fri May 29 14:01:17 +0000 2020,true prevention,
1266372511630942215,Fri May 29 14:15:09 +0000 2020,politics,
1266377998061588480,Fri May 29 14:36:57 +0000 2020,true public health response,
1266381181433589760,Fri May 29 14:49:36 +0000 2020,false fact or prevention,
1266381727787888640,Fri May 29 14:51:46 +0000 2020,sarcasm or satire,
1266383948999020547,Fri May 29 15:00:36 +0000 2020,true prevention,
1266387122639876099,Fri May 29 15:13:13 +0000 2020,politics,
1266388314652737536,Fri May 29 15:17:57 +0000 2020,politics,
1266390213380706304,Fri May 29 15:25:29 +0000 2020,conspiracy,
1266391750471553024,Fri May 29 15:31:36 +0000 2020,politics,
1266392366367244289,Fri May 29 15:34:03 +0000 2020,politics,
1266392772111740931,Fri May 29 15:35:39 +0000 2020,true prevention,
1266393576847618048,Fri May 29 15:38:51 +0000 2020,true prevention,
1266395161396940807,Fri May 29 15:45:09 +0000 2020,calling out or correction,
1266395328972042241,Fri May 29 15:45:49 +0000 2020,true public health response,
1266395917231497216,Fri May 29 15:48:09 +0000 2020,politics,
1266397267067457536,Fri May 29 15:53:31 +0000 2020,true public health response,
1266399591194415105,Fri May 29 16:02:45 +0000 2020,true public health response,
1266401468216639491,Fri May 29 16:10:13 +0000 2020,true prevention,
1266402714914783232,Fri May 29 16:15:10 +0000 2020,news,
1266406498311208961,Fri May 29 16:30:12 +0000 2020,news,
1266406567416664071,Fri May 29 16:30:29 +0000 2020,calling out or correction,
1266407830308786176,Fri May 29 16:35:30 +0000 2020,calling out or correction,
1266411589588127746,Fri May 29 16:50:26 +0000 2020,true public health response,
1266412623307792390,Fri May 29 16:54:32 +0000 2020,calling out or correction,
1266413085826453504,Fri May 29 16:56:23 +0000 2020,ambiguous or hard to classify,
